trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1134020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,13A,shp-19-16,0,0
1134060,19,1,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,13A,shp-19-16,0,0
1654020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,17,shp-19-16,0,0
1822090,19,3,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,74,shp-19-16,0,0
1832060,19,1,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,17,shp-19-16,0,0
1185020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,13A,shp-19-16,0,0
2087090,19,3,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,72,shp-19-16,0,0
2066020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,21,shp-19-16,0,0
2293060,19,1,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,17,shp-19-16,0,0
400090,19,3,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,72,shp-19-16,0,0
135020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,15,shp-19-16,0,0
135060,19,1,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,15,shp-19-16,0,0
2177060,19,1,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,13A,shp-19-16,0,0
2293020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,17,shp-19-16,0,0
451020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,21,shp-19-16,0,0
597060,19,1,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,13,shp-19-16,0,0
1346020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,15,shp-19-16,0,0
2177020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,13A,shp-19-16,0,0
597020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,13,shp-19-16,0,0
885020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,21,shp-19-16,0,0
2362060,19,1,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,17,shp-19-16,0,0
2362020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,17,shp-19-16,0,0
2172090,19,3,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,74,shp-19-16,0,0
2226020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,21,shp-19-16,0,0
1811020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,21,shp-19-16,0,0
1845020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,21,shp-19-16,0,0
1832020,19,4,19/GODDARD /VIA WEBSTER SQ PLZ/MAIN ST,,1,17,shp-19-16,0,0
1958010,19,2,19/LEICESTER WALMART/WEBSTER SQ PLZ/MAIN ST,,1,20,shp-19-21,0,0
2345010,19,2,19/LEICESTER WALMART/WEBSTER SQ PLZ/MAIN ST,,1,18,shp-19-21,0,0
957010,19,2,19/LEICESTER WALMART/WEBSTER SQ PLZ/MAIN ST,,1,18,shp-19-21,0,0
2046010,19,2,19/LEICESTER WALMART/WEBSTER SQ PLZ/MAIN ST,,1,20,shp-19-21,0,0
471010,19,2,19/LEICESTER WALMART/WEBSTER SQ PLZ/MAIN ST,,1,20,shp-19-21,0,0
707010,19,2,19/LEICESTER WALMART/WEBSTER SQ PLZ/MAIN ST,,1,20,shp-19-21,0,0
296010,19,2,19/LEICESTER WALMART/WEBSTER SQ PLZ/MAIN ST,,1,18,shp-19-21,0,0
1624010,19,2,19/LEICESTER WALMART/WEBSTER SQ PLZ/MAIN ST,,1,18,shp-19-21,0,0
2260020,19,4,COPPAGE DR EOL >> HUB CENTER,,1,15,shp-19-04,0,0
1925060,19,1,COPPAGE DR EOL >> HUB CENTER,,1,15,shp-19-04,0,0
2260060,19,1,COPPAGE DR EOL >> HUB CENTER,,1,15,shp-19-04,0,0
1925020,19,4,COPPAGE DR EOL >> HUB CENTER,,1,15,shp-19-04,0,0
1862020,19,4,COPPAGE DR,,0,21,shp-19-05,0,0
1808060,19,1,COPPAGE DR,,0,15,shp-19-05,0,0
1745020,19,4,COPPAGE DR,,0,17,shp-19-05,0,0
1597060,19,1,COPPAGE DR,,0,17,shp-19-05,0,0
1605020,19,4,COPPAGE DR,,0,15,shp-19-05,0,0
2326020,19,4,COPPAGE DR,,0,21,shp-19-05,0,0
2255060,19,1,COPPAGE DR,,0,13A,shp-19-05,0,0
2259020,19,4,COPPAGE DR,,0,21,shp-19-05,0,0
256020,19,4,COPPAGE DR,,0,19,shp-19-05,0,0
2255020,19,4,COPPAGE DR,,0,13A,shp-19-05,0,0
1745060,19,1,COPPAGE DR,,0,17,shp-19-05,0,0
1597020,19,4,COPPAGE DR,,0,17,shp-19-05,0,0
1605060,19,1,COPPAGE DR,,0,15,shp-19-05,0,0
1564020,19,4,COPPAGE DR,,0,21,shp-19-05,0,0
1609060,19,1,COPPAGE DR,,0,17,shp-19-05,0,0
1351060,19,1,COPPAGE DR,,0,13A,shp-19-05,0,0
1081060,19,1,COPPAGE DR,,0,13A,shp-19-05,0,0
1081020,19,4,COPPAGE DR,,0,13A,shp-19-05,0,0
256060,19,1,COPPAGE DR,,0,19,shp-19-05,0,0
361020,19,4,COPPAGE DR,,0,21,shp-19-05,0,0
1351020,19,4,COPPAGE DR,,0,13A,shp-19-05,0,0
1609020,19,4,COPPAGE DR,,0,17,shp-19-05,0,0
716020,19,4,COPPAGE DR,,0,21,shp-19-05,0,0
1803020,19,4,COPPAGE DR,,0,21,shp-19-05,0,0
724020,19,4,COPPAGE DR,,0,21,shp-19-05,0,0
1808020,19,4,COPPAGE DR,,0,15,shp-19-05,0,0
181060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,17,shp-19-53,0,0
1781070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,68,shp-19-53,0,0
976020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,13,shp-19-53,0,0
1879060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,17,shp-19-53,0,0
864060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,17,shp-19-53,0,0
830020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
830060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
814070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,70,shp-19-53,0,0
938090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,74,shp-19-53,0,0
631090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,76,shp-19-53,0,0
976060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,13,shp-19-53,0,0
932020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
932060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
1381070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,66,shp-19-53,0,0
1420060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,15,shp-19-53,0,0
1423020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
1423060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
1437020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,13A,shp-19-53,0,0
1437060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,13A,shp-19-53,0,0
1580020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,13,shp-19-53,0,0
658070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,68,shp-19-53,0,0
71070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,70,shp-19-53,0,0
783060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,15,shp-19-53,0,0
1501070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,66,shp-19-53,0,0
580060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,13A,shp-19-53,0,0
443070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,66,shp-19-53,0,0
580020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,13A,shp-19-53,0,0
281070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,66,shp-19-53,0,0
2242090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,72,shp-19-53,0,0
2251070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,66,shp-19-53,0,0
2361020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,15,shp-19-53,0,0
234090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,72,shp-19-53,0,0
1430070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,66,shp-19-53,0,0
290060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
1002020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,17,shp-19-53,0,0
1002060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,17,shp-19-53,0,0
1112020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,15,shp-19-53,0,0
1183020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
1183060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
1239070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,68,shp-19-53,0,0
1252090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,76,shp-19-53,0,0
1357090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,72,shp-19-53,0,0
1453090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,72,shp-19-53,0,0
1420020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,15,shp-19-53,0,0
1589070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,70,shp-19-53,0,0
1580060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,13,shp-19-53,0,0
1865070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,68,shp-19-53,0,0
1879020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,17,shp-19-53,0,0
1112060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,15,shp-19-53,0,0
166070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,70,shp-19-53,0,0
1630070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,68,shp-19-53,0,0
2115020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
2115060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
2129090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,74,shp-19-53,0,0
2337090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,76,shp-19-53,0,0
2350070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,68,shp-19-53,0,0
1999070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,70,shp-19-53,0,0
2036020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,13,shp-19-53,0,0
2019020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
2019060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
352090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,76,shp-19-53,0,0
430070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,70,shp-19-53,0,0
476070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,66,shp-19-53,0,0
2232070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,66,shp-19-53,0,0
2361060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,15,shp-19-53,0,0
2352090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,72,shp-19-53,0,0
290020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,19,shp-19-53,0,0
181020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,17,shp-19-53,0,0
2020090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,74,shp-19-53,0,0
2111070,19,5,HUB CENTER >> APRICOT ST + GODDARD,,0,68,shp-19-53,0,0
2036060,19,1,HUB CENTER >> APRICOT ST + GODDARD,,0,13,shp-19-53,0,0
864020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,17,shp-19-53,0,0
783020,19,4,HUB CENTER >> APRICOT ST + GODDARD,,0,15,shp-19-53,0,0
739090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,74,shp-19-53,0,0
640090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,74,shp-19-53,0,0
516090,19,3,HUB CENTER >> APRICOT ST + GODDARD,,0,76,shp-19-53,0,0
1938010,19,2,HUB CENTER >> COPPAGE DR EOL,,0,20,shp-19-64,0,0
1824090,19,3,Hub Center >> Coppage Dr EOL,,0,76,shp-19-06,0,0
1192010,19,2,HUB CENTER >> COPPAGE DR EOL,,0,20,shp-19-64,0,0
1520020,19,4,HUB CENTER >> COPPAGE DR EOL,,0,13,shp-19-52,0,0
1520060,19,1,HUB CENTER >> COPPAGE DR EOL,,0,13,shp-19-52,0,0
1718010,19,2,HUB CENTER >> COPPAGE DR EOL,,0,18,shp-19-64,0,0
1382090,19,3,Hub Center >> Coppage Dr EOL,,0,72,shp-19-06,0,0
1313010,19,2,HUB CENTER >> COPPAGE DR EOL,,0,18,shp-19-64,0,0
1228090,19,3,Hub Center >> Coppage Dr EOL,,0,74,shp-19-06,0,0
1123010,19,2,HUB CENTER >> COPPAGE DR EOL,,0,18,shp-19-64,0,0
2240010,19,2,HUB CENTER >> COPPAGE DR EOL,,0,20,shp-19-64,0,0
583020,19,4,HUB CENTER >> COPPAGE DR EOL,,0,15,shp-19-52,0,0
583060,19,1,HUB CENTER >> COPPAGE DR EOL,,0,15,shp-19-52,0,0
994090,19,3,Hub Center >> Coppage Dr EOL,,0,72,shp-19-06,0,0
925010,19,2,HUB CENTER >> COPPAGE DR EOL,,0,20,shp-19-64,0,0
787090,19,3,Hub Center >> Coppage Dr EOL,,0,74,shp-19-06,0,0
778010,19,2,HUB CENTER >> COPPAGE DR EOL,,0,18,shp-19-64,0,0
1573090,19,3,SOOJIANS DR + LEICESTER WALLMART,,0,76,shp-19-65,0,0
1488090,19,3,SOOJIANS DR + LEICESTER WALLMART,,0,72,shp-19-65,0,0
1400070,19,5,SOOJIANS DR + LEICESTER WALLMART,,0,68,shp-19-65,0,0
1616090,19,3,SOOJIANS DR + LEICESTER WALLMART,,0,74,shp-19-65,0,0
175070,19,5,SOOJIANS DR + LEICESTER WALLMART,,0,70,shp-19-65,0,0
1087070,19,5,SOOJIANS DR + LEICESTER WALLMART,,0,68,shp-19-65,0,0
1983070,19,5,SOOJIANS DR + LEICESTER WALLMART,,0,70,shp-19-65,0,0
2034090,19,3,SOOJIANS DR + LEICESTER WALLMART,,0,76,shp-19-65,0,0
2113070,19,5,SOOJIANS DR + LEICESTER WALLMART,,0,68,shp-19-65,0,0
822070,19,5,SOOJIANS DR + LEICESTER WALLMART,,0,70,shp-19-65,0,0
699090,19,3,STAFFORD ST + WEBSTER SQ PLAZA >> HUB CENTER,,1,76,shp-19-03,0,0
1165070,19,5,STAFFORD ST + WEBSTER SQ PLAZA >> HUB CENTER,,1,68,shp-19-03,0,0
1017090,19,3,STAFFORD ST + WEBSTER SQ PLAZA >> HUB CENTER,,1,76,shp-19-03,0,0
533090,19,3,STAFFORD ST + WEBSTER SQ PLAZA >> HUB CENTER,,1,74,shp-19-03,0,0
1791090,19,3,STAFFORD ST + WEBSTER SQ PLAZA >> HUB CENTER,,1,72,shp-19-03,0,0
1689070,19,5,STAFFORD ST + WEBSTER SQ PLAZA >> HUB CENTER,,1,70,shp-19-03,0,0
825070,19,5,STAFFORD ST + WEBSTER SQ PLAZA >> HUB CENTER,,1,68,shp-19-03,0,0
1949070,19,5,STAFFORD ST + WEBSTER SQ PLAZA >> HUB CENTER,,1,70,shp-19-03,0,0
119090,2,3,CENTRAL HUB,,1,32,shp-2-18,0,0
945060,2,1,CENTRAL HUB,,1,51,shp-2-18,0,0
396090,2,3,CENTRAL HUB,,1,32,shp-2-18,0,0
295070,2,5,CENTRAL HUB,,1,32,shp-2-18,0,0
1064090,2,3,CENTRAL HUB,,1,32,shp-2-18,0,0
1068070,2,5,CENTRAL HUB,,1,32,shp-2-18,0,0
1223070,2,5,CENTRAL HUB,,1,32,shp-2-18,0,0
1286020,2,4,CENTRAL HUB,,1,51,shp-2-18,0,0
1647060,2,1,CENTRAL HUB,,1,51,shp-2-18,0,0
1286060,2,1,CENTRAL HUB,,1,51,shp-2-18,0,0
2132060,2,1,CENTRAL HUB,,1,51,shp-2-18,0,0
2000020,2,4,CENTRAL HUB,,1,51,shp-2-18,0,0
1614070,2,5,CENTRAL HUB,,1,32,shp-2-18,0,0
1727020,2,4,CENTRAL HUB,,1,51,shp-2-18,0,0
1727060,2,1,CENTRAL HUB,,1,51,shp-2-18,0,0
945020,2,4,CENTRAL HUB,,1,51,shp-2-18,0,0
2132020,2,4,CENTRAL HUB,,1,51,shp-2-18,0,0
2000060,2,1,CENTRAL HUB,,1,51,shp-2-18,0,0
1836090,2,3,CENTRAL HUB,,1,32,shp-2-18,0,0
1747090,2,3,CENTRAL HUB,,1,32,shp-2-18,0,0
1647020,2,4,CENTRAL HUB,,1,51,shp-2-18,0,0
1462070,2,5,CENTRAL HUB,,1,32,shp-2-18,0,0
183010,2,2,HUB CENTER >> MOWER ST + 31 MOWER ST,,0,2,shp-2-59,0,0
336010,2,2,HUB CENTER >> MOWER ST + 31 MOWER ST,,0,2,shp-2-59,0,0
377010,2,2,HUB CENTER >> MOWER ST + 31 MOWER ST,,0,2,shp-2-59,0,0
823010,2,2,HUB CENTER >> MOWER ST + 31 MOWER ST,,0,2,shp-2-59,0,0
1972010,2,2,HUB CENTER >> MOWER ST + 31 MOWER ST,,0,2,shp-2-59,0,0
1066010,2,2,HUB CENTER >> MOWER ST + 31 MOWER ST,,0,2,shp-2-59,0,0
456010,2,2,HUB CENTER >> MOWER ST + 31 MOWER ST,,0,2,shp-2-59,0,0
1697010,2,2,HUB CENTER >> MOWER ST + 31 MOWER ST,,0,2,shp-2-59,0,0
1837010,2,2,HUB CENTER >> MOWER ST + 31 MOWER ST,,0,2,shp-2-59,0,0
263010,2,2,MOWER ST + 31 MOWER ST >> HUB CENTER,,1,2,shp-2-15,0,0
1304010,2,2,MOWER ST + 31 MOWER ST >> HUB CENTER,,1,2,shp-2-15,0,0
1463010,2,2,MOWER ST + 31 MOWER ST >> HUB CENTER,,1,2,shp-2-15,0,0
1932010,2,2,MOWER ST + 31 MOWER ST >> HUB CENTER,,1,2,shp-2-15,0,0
2134010,2,2,MOWER ST + 31 MOWER ST >> HUB CENTER,,1,2,shp-2-15,0,0
1625010,2,2,MOWER ST + 31 MOWER ST >> HUB CENTER,,1,2,shp-2-15,0,0
388010,2,2,MOWER ST + 31 MOWER ST >> HUB CENTER,,1,2,shp-2-15,0,0
1581010,2,2,MOWER ST + 31 MOWER ST >> HUB CENTER,,1,2,shp-2-15,0,0
1779010,2,2,MOWER ST + 31 MOWER ST >> HUB CENTER,,1,2,shp-2-15,0,0
1951090,2,3,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,32,shp-2-17,0,0
244090,2,3,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,32,shp-2-17,0,0
293020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
293060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
2268020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
755070,2,5,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,32,shp-2-17,0,0
614060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
536090,2,3,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,32,shp-2-17,0,0
995020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1660020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1890090,2,3,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,32,shp-2-17,0,0
225070,2,5,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,32,shp-2-17,0,0
2268060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
2162070,2,5,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,32,shp-2-17,0,0
2102060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1975060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1975020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1278060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1094070,2,5,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,32,shp-2-17,0,0
1258020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1226020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
946060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
614020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1660060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
946020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1226060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
995060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1278020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
1258060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
2102020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST >> HUB CENTER,,1,51,shp-2-17,0,0
2110020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1432020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1432060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
141070,2,5,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,32,shp-2-60,0,0
929070,2,5,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,32,shp-2-60,0,0
888020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
888060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
297020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
297060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
2340090,2,3,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,32,shp-2-60,0,0
1596020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1232070,2,5,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,32,shp-2-60,0,0
1170090,2,3,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,32,shp-2-60,0,0
1011020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1011060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1596060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
2057020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
2057060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
2276090,2,3,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,32,shp-2-60,0,0
2110060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1924020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1924060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1695020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
638090,2,3,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,32,shp-2-60,0,0
279020,2,4,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
23070,2,5,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,32,shp-2-60,0,0
279060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1695060,2,1,SUNNY VIEW HEIGHTS + PLEASANT ST,,0,51,shp-2-60,0,0
1692020,2,4,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
2331060,2,1,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
304020,2,4,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
2331020,2,4,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
688090,2,3,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
944020,2,4,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
1692060,2,1,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
1166070,2,5,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
1620070,2,5,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
1562090,2,3,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
1027070,2,5,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
304060,2,1,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
267020,2,4,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
267060,2,1,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
2164090,2,3,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
1766070,2,5,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
641090,2,3,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
944060,2,1,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
1438070,2,5,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
1292090,2,3,WORCESTER AIRPORT,,0,32,shp-2-61,0,0
2174020,2,4,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
2174060,2,1,WORCESTER AIRPORT,,0,51,shp-2-61,0,0
2144060,23,1,CENTURY DR + RED CROSS >> HUB CENTER,,1,17,shp-23-01,0,0
1330020,23,4,CENTURY DR + RED CROSS >> HUB CENTER,,1,13,shp-23-01,0,0
