stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1535,3149,"FRONT ST + CHURCH ST",,42.262759,-71.800287,,,,,,0
1539,3153,"HIGHLAND ST + LANCASTER ST",,42.271330,-71.803470,,,,,,0
1545,3159,"PLEASANT ST + BRANTWOOD RD",,42.278710,-71.844990,,,,,,0
1547,3161,"PLEASANT ST + BRANTWOOD RD INBOUND",,42.278800,-71.845620,,,,,,0
1548,3162,"PLEASANT ST + PIEDMONT ST",,42.263951,-71.812788,,,,,,0
1549,3163,"Pleasant St + Main St",,42.263500,-71.802750,,,,,,0
1570,3521,"Southwest Commons EOL",,42.240275,-71.747265,,,,,,0
1571,3500,"PORTER AND CHESTER SCHOOL",,42.317951,-71.800441,,,,,,0
1572,3522,"END OF LINE JULIO DRIVE",,42.291201,-71.702190,,,,,,0
1574,3502,"Coppage Dr EOL",,42.261624,-71.870196,,,,,,0
1575,3503,"Great Brook Valley Pool",,42.310645,-71.775667,,,,,,0
1576,3523,"EAST BROOKFIELD COURTHOUSE CUMBERLAND FARMS",,42.232133,-72.029416,,,,,,0
1578,1208,"GODDARD DR + COPPAGE DR",,42.258720,-71.866400,,,,,,0
1583,3525,"SUMMER AND ASYLUM",,42.263843,-71.794966,,,,,,0
1584,3526,"SUMMER AND MLK",,42.266038,-71.795384,,,,,,0
1585,3527,"SUMMER AND MLK IN",,42.265970,-71.795605,,,,,,0
1586,3528,"SUMMER AND BRIDGE STREET",,42.263640,-71.795054,,,,,,0
1606,3534,"Backstone River Rd - Imperial inbound",,42.228756,-71.789233,,,,,,0
1607,3533,"Tobia Boland and Blackstone Inbound",,42.228167,-71.786778,,,,,,0
1609,3532,"Tobias Boland + Blackstone River Rd",,42.228090,-71.786860,,,,,,0
1610,3535,"Blackston River Road - Imperial outbound",,42.228814,-71.789086,,,,,,0
1611,3536,"Lincoln St Natl Guide  Armory",,42.297100,-71.760300,,,,,,0
1612,3530,"Union Station Garage Franklin St",,42.260210,-71.795190,,,,,,0
1613,3531,"Tobias Boland + Sam's Club",,42.230560,-71.787000,,,,,,0
1632,3013,"Park Ave + Grove St",,42.283920,-71.808160,,,,,,0
1633,3102,"Waverly St and CORAL ST out",,42.256480,-71.791580,,,,,,0
1636,3537,"Providence St and Curran Ter",,42.242630,-71.791050,,,,,,0
1637,3538,"Providence St and Shine Pool",,42.244100,-71.791380,,,,,,0
1638,3539,"Providence St and Ames St",,42.242100,-71.791190,,,,,,0
1639,3540,"Providence St and Shine Pool",,42.244170,-71.791500,,,,,,0
1641,3542,"Heywood St and Jones St",,42.248410,-71.788050,,,,,,0
1642,3543,"Heywood and Houghton St",,42.247900,-71.784490,,,,,,0
1643,3544,"Heywood and Samoset Rd",,42.249390,-71.780180,,,,,,0
1644,3545,"Heywood St opp. Samoset Rd.",,42.249480,-71.780280,,,,,,0
1645,3546,"Heywood St opp Houghton St",,42.248140,-71.783570,,,,,,0
1646,3547,"Heywood St opp Jones St",,42.248580,-71.787510,,,,,,0
1647,3548,"Heywood and Academy Fields",,42.248210,-71.790080,,,,,,0
1652,3553,"Elm and Russel St",,42.266180,-71.815680,,,,,,0
1653,3554,"Elm St + Park Ave",,42.266288,-71.817711,,,,,,0
1654,3555,"Elm St + Russell St",,42.266102,-71.815651,,,,,,0
1655,3556,"Elm St + Fruit St",,42.265620,-71.811124,,,,,,0
1656,3557,"Elm St + West St",,42.265530,-71.809420,,,,,,0
1657,3558,"48 Elm St",,42.265215,-71.806144,,,,,,0
1658,3559,"Park Ave + Highland St",,42.270230,-71.816380,,,,,,0
1659,3560,"Park Ave + Russell St",,42.272238,-71.814499,,,,,,0
1660,3561,"Park Ave opp Russel St",,42.272274,-71.814619,,,,,,0
1662,3567,"N Main and Canal St OB Millbury",,42.193459,-71.761312,,,,,,0
1663,3568,"Canal St and Howe Ave OB Millbury",,42.193466,-71.759176,,,,,,0
1665,3570,"Elm and N Main St IB Millbury",,42.191500,-71.759518,,,,,,0
1666,3571,"Canal and Elm St IB Millbury",,42.193107,-71.757635,,,,,,0
1667,3572,"Canal St and Howe Ave IB Millbury",,42.193431,-71.759056,,,,,,0
1668,3573,"N Main and Canal St IB Millbury",,42.193596,-71.761189,,,,,,0
1682,3582,"Lakeway Commons Outbound",,42.276265,-71.747290,,,,,,0
1683,3583,"Lakeway Commons Inbound",,42.276330,-71.747222,,,,,,0
1685,1150,"Worcester State Hospital",,42.278389,-71.769194,,,,,,0
1686,3058,"QCC Traffic Circle",,42.314416,-71.795370,,,,,,0
1687,3100,"Rt 20 Entering Auburn",,42.173470,-71.878675,,,,,,0
1691,594,"Main St at Chatham",,42.261566,-71.803270,,,,,,0
1694,724,"Mill St at Second",,42.255584,-71.846908,,,,,,0
1696,895,"Providence St at Astrid",,42.240779,-71.791608,,,,,,0
1699,3584,"Blithewood and Grafton",,42.236482,-71.752168,,,,,,0
1700,3585,"Blithewood and Oakwood",,42.235608,-71.756218,,,,,,0
1701,3586,"Blithewood and HICKORY HILL",,42.236008,-71.761249,,,,,,0
1702,3587,"Blithewood and OPP HICKORY HILL",,42.235855,-71.761341,,,,,,0
1703,3588,"Blithewood and OPP OAKWOOD LANE",,42.235496,-71.756385,,,,,,0
1712,3597,"GRANITE ST and WINTHROP ST",,42.247660,-71.790240,,,,,,0
1713,3598,"GRANITE ST and OPP WABASH AVE",,42.247490,-71.790030,,,,,,0
1717,3603,"North High School",,42.261846,-71.767047,,,,,,0
1749,3604,"Neponset St + Reliant Medical",,42.298239,-71.802093,,,,,,0
1751,3606,"Park Ave Opp Townsend St",,42.264750,-71.819130,,,,,,0
1752,3607,"Park Ave + Chandler St",,42.261230,-71.820890,,,,,,0
1753,3608,"Park Ave + Parker St",,42.258860,-71.822140,,,,,,0
1754,3609,"Park Ave + Beaver Brook Pkway",,42.250190,-71.831060,,,,,,0
1755,3610,"Park Ave + Mill St",,42.247050,-71.834040,,,,,,0
1756,3611,"666 Park Ave",,42.245320,-71.835760,,,,,,0
1757,3612,"Park Ave + Townsend St",,42.264810,-71.818990,,,,,,0
1758,3613,"Park Ave + Chandler St",,42.261230,-71.820760,,,,,,0
1759,3614,"Park Ave + Parker St",,42.259040,-71.821920,,,,,,0
1760,3615,"Park Ave + Beaver St",,42.249830,-71.831360,,,,,,0
1761,3616,"Park Ave + Mill St",,42.246880,-71.833970,,,,,,0
1762,3617,"661 Park Ave (meinke)",,42.245080,-71.835900,,,,,,0
1763,3618,"Cambridge + Webster Sq",,42.244790,-71.831020,,,,,,0
1764,3619,"Cambridge Street + Price Chopper",,42.244060,-71.828980,,,,,,0
1765,3620,"Cambridge St + Exeter",,42.243550,-71.825050,,,,,,0
1766,3621,"Cambridge St + Freeland St",,42.243700,-71.824590,,,,,,0
1767,3622,"Cambridge St + Salvation Army",,42.244010,-71.828380,,,,,,0
1768,3623,"Cambridge St + Nixon Ave",,42.244740,-71.830710,,,,,,0
1769,3624,"Blythewood St at Blyethwood Terr",,42.236243,-71.764516,,,,,,0
1770,3625,"BROAD MEADOW BROOK",,42.232915,-71.764187,,,,,,0
1771,3626,"Big Bunny Plaza",,42.082388,-72.047346,,,,,,0
1772,3627,"Main St (Southbridge) + Pine OB",,42.077858,-72.038543,,,,,,0
1773,3628,"Main St (Southbridge) + Hamilton St OB",,42.080614,-72.044029,,,,,,0
1774,3629,"Main St (Southbridge) + Sayles IB",,42.080475,-72.043078,,,,,,0
1775,3630,"Main St (Southbridge) + South St IB",,42.077757,-72.038547,,,,,,0
1784,3631,"WORCESTER SENIOR CENTER",,42.247860,-71.792990,,,,,,0
1785,1072,"Vernon St at Spurr",,42.247776,-71.794655,,,,,,0
1797,3633,"Sunderland Rd + Danvers St",,42.241383,-71.752891,,,,,,0
1798,3634,"Sunderland Rd OPP Atlas St",,42.241110,-71.750830,,,,,,0
1799,3635,"Sunderland Rd + Southwest Plaza",,42.240861,-71.748824,,,,,,0
1800,3636,"Sunderland Rd + Lake Ave",,42.241030,-71.748720,,,,,,0
1801,3637,"Sunderland Rd + Atlas St",,42.241190,-71.750540,,,,,,0
1802,3638,"Sunderland Rd OPP Danvers",,42.241542,-71.752509,,,,,,0
1805,3639,"Foster St + Norwich St",,42.264590,-71.800460,,,,,,0
1806,3640,"Harding St + Endicott St",,42.250713,-71.800676,,,,,,0
1808,3642,"Harding St + Lafayette St",,42.252888,-71.799516,,,,,,0
1809,3643,"Ashmont Ave + Harding St",,42.248387,-71.801706,,,,,,0
1810,3644,"Millbury St + Ashmont Ave",,42.248480,-71.801270,,,,,,0
1812,3646,"Millbury St + Endicott St",,42.251178,-71.800108,,,,,,0
1813,3647,"Millbury St + Lafayette St",,42.252950,-71.799040,,,,,,0
1815,575,"Main St at Mill",,42.245098,-71.833271,,,,,,0
1818,3160,"Pleasant St + Mapleleaf Rd",,42.278434,-71.855065,,,,,,0
1819,610,"Main St at Hitchcock",,42.246163,-71.829671,,,,,,0
1820,9004,"Market Basket",,42.246594,-71.725581,,,,,,0
1821,9005,"YMCA Shore Dr.",,42.303766,-71.811202,,,,,,0
1826,844,"Pleasant St + Mower St IB",,42.279176,-71.866224,,,,,,0
1827,3350,"Elm St + Opp Ashland St",,42.265300,-71.806410,,,,,,0
1828,3351,"Elm St + West St",,42.265530,-71.808870,,,,,,0
1829,3352,"81 Elm St",,42.265720,-71.810940,,,,,,0
1830,9051,"Elm St + Chestnut St",,42.265150,-71.804490,,,,,,0
1831,9052,"Lincoln St + Oriol Dr",,42.296640,-71.769030,,,,,,0
1832,9053,"Elm St Opp Hudson St",,42.266436,-71.817559,,,,,,0
1833,9054,"21 Tacoma St Opp Edward MK CHealth",,42.302482,-71.765942,,,,,,0
1834,9055,"Park Ave + Sagamore St",,42.282333,-71.808537,,,,,,0
1835,9056,"Tacoma St + Freedonway",,42.306680,-71.773430,,,,,,0
1836,9057,"69 Tacoma St",,42.304210,-71.767580,,,,,,0
1837,9058,"Park Ave + Sagamore St",,42.281907,-71.808676,,,,,,0
1838,9059,"Tacoma St +  Edward MK CHealth",,42.302678,-71.766207,,,,,,0
1839,9060,"Holcombe St + Woodford St",,42.246150,-71.790960,,,,,,0
1840,9061,"Granite St + Holcombe St",,42.246800,-71.788930,,,,,,0
1841,9062,"24 Holcombe St",,42.246410,-71.789230,,,,,,0
1842,9063,"Holcombe St + Wabash Ave",,42.246350,-71.789770,,,,,,0
1843,9064,"23 Granite St",,42.247070,-71.789300,,,,,,0
1844,9066,"Auburn St + McDonalds",,42.208443,-71.835481,,,,,,0
1845,9067,"1351 Pleasant St",,42.281490,-71.876230,,,,,,0
1846,9068,"Auburn St + Opp Bryn Mawr Ave",,42.213690,-71.842430,,,,,,0
1847,9070,"Main St + Hitchcock Rd",,42.246180,-71.829580,,,,,,0
1849,9072,"Main St + Grand St",,42.250380,-71.821830,,,,,,0
1850,9073,"204 Auburn St",,42.214220,-71.844860,,,,,,0
1851,9074,"Southbridge St + Myrtle St",,42.259500,-71.803570,,,,,,0
1852,9075,"Auburn St Opp McDonald",,42.208330,-71.835590,,,,,,0
1853,9077,"Gold Star Blvd + Woodbury St",,42.288170,-71.805160,,,,,,0
1854,146,"Chandler St at Durant",,42.265584,-71.836382,,,,,,0
1855,3490,"South Plaza Stop & Shop",,42.247021,-71.758556,,,,,,0
1856,4055,"N Main at Grove St",,42.191745,-71.760750,,,,,,0
1857,793,"Park Ave at Coes",,42.249171,-71.832247,,,,,,0
1859,394,"Hamilton St at Dana",,42.256297,-71.774307,,,,,,0
1860,410,"Hamilton St at Dana",,42.256486,-71.774347,,,,,,0
1861,423,"Hamilton St at Puritan",,42.256269,-71.777880,,,,,,0
1862,848,"Pleasant St at Rockwood",,42.280568,-71.870861,,,,,,0
1864,9078,"Amazon Distribution Center",,42.140518,-72.002493,,,,,,0
1865,332,"Green St at Gold",,42.257250,-71.798065,,,,,,0
